0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
14764,14680,7056,10815,14932,14965,15003,14843,4672,10651,10142,7820,9395,7586,15126,7038,14580,13594,14527,15137,15060
14765,14680,10815,7056,15003,4672,14932,14965,10142,14843,10651,7820,15126,7586,7038,9395,10823,15060,14462,14898,15137
14766,2969,10815,7056,14680,14932,10651,14965,14843,10142,4672,15003,9640,981,10009,7820,4764,2692,2892,7586,7038
14767,14843,10651,14932,10142,4672,15003,14965,14862,14875,15060,4762,7736,14769,5622,14846,10823,13594,3139,15137,7650
14768,14853,8393,14351,18649,15093,14523,16736,6101,16624,4144,8118,1110,2657,11883,11822,1053,13455,13389,11857,15815
14769,10142,14843,15003,4672,14932,14965,10651,5622,3139,4762,13594,14898,14846,15060,14527,14862,7736,14462,14875,15137
14770,14965,14843,14932,10142,10651,4672,15003,14846,10823,4762,7650,14462,14862,14875,15060,14898,15137,3139,5622,14527
14771,14843,14932,10651,10142,4672,15003,14965,18179,13371,10758,14680,10815,7820,7056,10394,14910,6175,14597,7330,7167
14772,7056,10815,14680,15003,14932,14843,14965,10142,4672,10651,7820,7038,9395,15126,7586,15060,15137,5622,10823,3139
14773,10651,14932,14843,10142,4672,15003,14965,7160,7499,15151,18682,7650,14862,14846,10823,5622,4762,14875,7736,13594
14774,14965,10142,15003,14932,10651,4672,14843,14898,3139,14527,14769,14462,10823,7650,5622,15137,14846,4762,15060,14875
14775,10212,10142,14965,10651,14843,4672,14932,15003,5100,5802,1348,15280,8658,15343,5812,9706,14769,5622,14527,7650
14776,15003,10651,4672,10142,14843,14965,14932,14910,14527,15137,3139,7736,14769,7650,14846,13594,14462,5622,15060,14875
14777,10651,4672,14843,10142,15003,14965,14932,7650,14462,15137,13594,15060,3139,10823,14898,14875,14862,7736,14527,14846
14778,15116,10013,12335,7645,12340,14942,10897,8914,14705,11232,10652,10303,10903,13789,12809,8684,14523,15108,9679,10041
14779,10651,14932,15003,4672,14843,14965,10142,15060,14846,13594,14527,4762,7736,14898,15137,14462,14769,7650,10823,3139
14780,6989,7687,14995,6934,8552,18818,12808,6054,4676,4765,7338,11031,7434,14843,10142,15003,14932,14965,10651,4672
14781,14351,15320,4287,4144,15093,9427,8448,12012,5720,4387,9339,9660,11971,18649,14308,14523,7829,6101,15144,8457
14782,7748,14932,4672,14965,10651,14843,15003,10142,14921,14485,14870,6051,8624,15019,9145,14827,7728,5722,10823,14846
14783,9940,10329,7751,7723,14918,9718,14400,15080,9513,8872,8796,8985,4265,3497,6154,4517,8913,18898,16489,15340
14784,14523,11998,11779,14942,14351,10865,7131,9039,8048,13266,14947,10050,18649,10303,4144,10903,13789,6101,8684,9175
14785,14680,10815,7056,10142,10651,14965,15003,14843,14932,4672,7820,14047,15126,7038,9395,7586,7736,14846,14875,13594
14786,14657,10142,4672,14843,10651,15003,14965,14932,1452,10204,14445,15101,9696,3161,14462,3139,15060,14846,7736,14527
14787,14462,14932,10142,4672,14843,15003,10651,14965,7748,5622,14527,14846,15060,7736,15137,7650,14769,14898,4762,10823
14788,14965,15003,14843,4672,10651,10142,14932,7736,4762,14898,5622,14875,14862,13594,14846,3139,15060,10823,14769,15137
14789,14657,10206,14756,14407,8013,10204,15003,14843,10142,10651,14965,4672,14932,14399,1318,1107,6988,8464,2996,1452
14790,14351,15320,4287,15093,4144,12012,9427,8448,5720,4387,9339,18649,9660,11971,14523,7829,6101,14308,8457,15144
14791,15003,10142,14843,10651,4672,14932,14965,3139,7650,14462,10823,14862,15137,14527,4762,15060,14846,7736,14875,14769
14792,14942,10903,9679,15108,10865,14999,9039,10303,13789,14523,10041,12809,8684,9730,10400,10805,9707,8621,13819,15083
14793,10651,14843,14965,4672,10142,15003,14932,14898,14769,14862,13594,4762,14846,7736,5622,14875,7650,15060,14527,3139
14794,14351,4287,15320,4144,15093,5720,12012,9427,8448,4387,9339,9660,18649,11971,14308,6101,7829,14523,14991,14790
14795,14932,10651,14965,15003,4672,10142,14843,14846,7736,14462,14527,3139,7650,14898,15137,15060,14875,4762,5622,13594
14796,9940,10329,7751,7723,14918,9718,14400,3497,4517,8872,8985,8796,6154,8913,4265,15080,9513,15251,18898,16489
14797,11261,8350,3118,12445,7252,13266,8964,14689,14624,14817,15146,8503,14942,14885,8848,8638,10383,13303,9039,12558
14798,14965,14932,4672,14843,15003,10651,10142,13594,4762,14875,7736,10823,14527,5622,15137,7650,3139,14462,14846,14862
14799,10142,4672,14843,10651,15003,14965,14932,7650,14898,4762,14875,15137,14769,7736,14846,10823,14462,14862,3139,13594
14800,6989,6934,14995,7687,12808,8552,18818,6054,4765,4676,7719,7338,11031,7434,14899,14965,10651,4672,10142,14843
14801,14942,10400,12847,9249,10592,10903,9679,15108,9039,9290,7748,12445,10865,14999,8848,8350,12380,9994,8179,12924
14802,15003,14965,10142,4672,14932,14843,10651,3139,15137,4762,7650,14769,5622,10823,14846,14462,14862,14898,15060,14875
14803,9940,10329,7751,7723,14918,9718,14400,8913,4517,8985,4265,9513,15080,8872,8796,6154,3497,15340,16489,18898
14804,10142,15003,14932,4672,14965,14843,10651,14577,3087,14433,14398,10823,7650,14875,14898,15060,14462,7736,14846,13594
14805,7748,14843,15003,10142,10651,14932,14965,4672,14870,14485,14782,14921,5722,15019,6051,8624,14827,9145,7728,10823
14806,14843,14965,14932,10142,10651,15003,4672,2992,14925,7554,15137,14862,3139,14875,10823,4762,15060,14898,14846,13594
14807,13266,8350,8848,12445,14817,7252,12558,7992,15089,9303,11261,10519,10329,9940,14942,14439,14694,10362,9039,14685
14808,14965,14932,10142,4672,15003,10651,14843,10823,14527,14846,4762,3139,7650,14898,14875,15060,14862,7736,13594,14769
14809,14602,6204,5723,15168,6179,10815,14680,7056,10394,14191,11015,8147,18668,4299,11002,13573,7998,15791,152,2164
14810,15003,4672,14843,14932,14965,10142,10651,7318,5622,4762,13594,10823,3139,14527,14769,7650,14846,15060,14898,14862
14811,14843,14965,4672,15003,10142,14932,10651,7650,14846,14462,13594,7736,15137,3139,15060,4762,10823,14898,14769,14862
14812,14942,10903,15108,9679,10865,14999,9039,10303,10041,12809,8684,13789,14523,10805,11025,9730,9707,15083,8621,13819
14813,10865,9039,14942,14675,14523,9679,10903,15108,15791,8046,14828,14817,14976,10804,7056,10815,14680,14999,7342,14978
14814,10142,14965,10651,14932,14843,15003,4672,3139,14462,14769,14898,5622,14846,14875,7650,7736,13594,14527,10823,4762
14815,9940,10329,7751,14918,7723,14400,9718,8985,4517,9513,6154,8796,8913,3497,15080,8872,4265,15251,15340,18898
14816,14351,15320,4287,4144,15093,9427,8448,12012,5720,4387,9339,18649,9660,11971,14308,7829,14523,6101,15144,8457
14817,13266,7992,9039,14694,8848,8350,12445,10865,14523,7252,12558,9303,15089,11261,14976,14807,10519,9940,10815,14680
14818,14351,15320,4287,15093,4144,8448,12012,9427,5720,4387,9339,18649,9660,11971,6101,14308,14523,7829,14790,15144
14819,8569,4287,15320,14909,14351,11689,14997,15267,11971,18668,9660,7829,10854,4144,15093,6179,14308,15791,8667,1683
14820,4672,14932,10651,14843,10142,14965,15003,15137,7650,14769,10823,14898,14875,14527,15060,7736,5622,14862,14846,4762
14821,14523,11998,11779,14942,14351,10865,9105,13266,9039,8048,10050,14947,10303,18649,6101,9175,4144,9679,12809,8684
14822,10142,15003,14843,14932,4672,10651,14965,5743,16664,7650,14769,14462,14898,15137,13594,5622,10823,14875,14846,4762
14823,14942,9679,10903,15108,10865,14999,9039,10303,13789,8684,10041,14523,12809,10400,11025,15083,9707,10805,8621,13819
14824,14932,15003,14965,10142,4672,14843,10651,13594,10823,14846,15060,15137,5622,14862,3139,14875,7650,14462,7736,14527
14825,14942,10903,9679,15108,10865,14999,9039,10303,14523,13789,8684,12809,10041,13819,9730,9707,10400,11025,10805,12289
14826,11261,10449,14749,10400,14835,7748,14942,14885,8503,8350,8848,12445,7696,3118,9249,12380,12558,13266,9039,10433
14827,7748,10651,14965,14932,15003,4672,10142,14843,14485,14782,14921,14870,7728,5722,15019,8624,9145,6051,15060,14527
14828,10865,9039,14675,14942,9679,15108,14523,15791,10903,8046,14817,14976,10804,14680,10815,7056,14999,14978,7342,11670
14829,10329,9940,7751,4658,12161,7723,14918,7561,12853,4736,15335,14400,9718,4316,4486,9662,5751,17959,4800,15135
14830,15129,15152,14450,14462,7298,5612,14751,8573,10651,4672,14965,15003,14932,10142,14843,5464,14993,8459,8327,14738
14831,15003,10651,14932,14843,10142,4672,14965,5622,4762,14898,7650,14527,14846,14462,7736,3139,15137,13594,10823,15060
14832,9940,10329,7751,4319,7723,14918,12042,4624,5742,9718,14400,6014,1620,4486,11026,13103,10093,4066,3497,6154
14833,14932,10142,10651,14965,14843,4672,15003,13594,3139,14462,7650,10823,14527,4762,5622,14875,14862,14846,15137,7736
14834,10857,12027,12008,8305,11590,11999,6297,9464,5864,8886,8517,11235,222,11801,11822,11927,11880,11261,8602,4356
14835,11261,8503,14942,14885,7696,10433,10247,10303,15108,14523,10903,12809,13789,9679,10041,8684,10449,14702,6892,14749
14836,14965,14932,4672,15003,10651,10142,14843,15137,14862,14846,7736,13594,15060,14875,14769,14898,10823,5622,7650,3139
14837,14942,10903,15108,9679,10865,14999,9039,10303,8684,14523,12809,13789,10041,13819,12289,10805,10400,9707,8621,9730
14838,7748,1690,10142,10651,14843,15003,14965,14932,4672,1257,4736,14921,14485,14782,14870,7730,2490,8624,9145,14827
14839,7056,14680,10815,4672,15003,10651,14932,10142,14965,14843,7820,7586,9395,7038,15126,4762,13594,15137,7650,3139
14840,14942,15108,9679,10903,8884,14999,10865,9039,10018,7244,10303,12809,13789,14523,10041,8684,7349,12289,9707,9730
14841,14843,14965,10142,10651,14932,4672,15003,15060,4762,10823,15137,3139,7650,14875,14846,14898,14527,5622,14769,7736
14842,10338,14351,14290,1794,4287,15320,4633,4144,4392,15093,7723,10719,1605,15004,4788,7748,5720,12012,8448,13170
10142,14843,15003,4672,14932,14965,10651,10823,14527,7736,14862,4762,13594,14769,14898,15060,3139,14462,14846,7650,15137
14844,7056,14680,10815,15003,10142,14843,4672,10651,14932,14965,7820,7586,7038,9395,15126,15060,4762,5622,14769,14875
14845,15129,14450,15152,14462,7298,5612,14751,8573,14965,10651,14932,15003,10142,14843,4672,5464,8459,14993,8327,14738
14846,10142,15003,4672,14932,14965,14843,10651,5622,14527,4762,13594,14769,14898,10823,15060,14862,7736,14462,14875,15137
14847,14843,14932,14965,10142,10651,4672,15003,4736,7736,14898,14875,14862,3139,10823,14846,14462,7650,4762,14527,15060
14848,14932,14843,4672,10142,10651,15003,14965,5622,14898,10823,14875,7650,4762,14862,14846,15137,14769,14527,7736,13594
14849,9940,10329,7751,14918,7723,9718,14400,8796,8913,4265,8872,8985,9513,6154,3497,15080,4517,16522,15251,7744
14850,14351,18649,6101,4144,15093,14523,290,6175,5720,8448,9427,12012,4672,10651,4287,15003,14843,10142,15320,14932
14851,1578,10878,11883,2839,11996,15116,12029,1077,14965,4672,14932,15003,14843,10142,10651,15008,2922,8393,12340,11822
14852,14942,9679,10903,15108,9730,10865,14999,9039,10303,8684,13789,10041,14523,12809,10805,11025,13819,8621,9707,12289
14853,15003,10142,14965,4672,10651,14932,14843,14989,14768,7820,7056,10815,14680,4307,13594,5622,14527,7736,14875,15060
14854,7748,15003,14932,10651,14965,14843,4672,10142,15019,14870,14782,14921,14485,9145,8624,5722,7728,14827,6051,14887
14855,10651,14843,14932,14965,4672,15003,10142,15137,14898,14846,7736,3139,4762,14527,5622,7650,14462,15060,10823,13594
14856,14965,14843,10142,4672,10651,14932,15003,10823,3139,5622,14527,13594,7736,15137,7650,15060,14875,14862,14846,4762
14857,10651,4672,14965,14932,14843,15003,10142,5622,7736,13594,15060,14862,14846,10823,14875,14898,14527,14769,3139,7650
14858,4672,10142,14843,14932,15003,14965,10651,14462,3139,14875,14846,5622,14898,14769,13594,14527,14862,4762,7736,15137
14859,8503,14885,149,5882,9367,1215,8861,3118,12231,4672,10142,15003,14965,14932,14843,10651,8584,14755,4754,7564
14860,14942,10400,9249,9679,15108,10903,9039,9290,7748,8848,10865,8350,12445,14999,12380,12924,12558,13266,9469,8159
14861,14942,9425,9679,15108,10903,10013,14999,10865,15116,12335,9039,10303,14523,12809,8684,14989,13789,10041,8422,10400
14862,10142,14843,15003,4672,14932,14965,10651,5622,14769,10823,7650,15137,14875,14462,7736,4762,13594,3139,14527,15060
14863,7748,14932,10142,14965,4672,10651,14843,15003,14485,14870,14921,14782,5722,15019,6051,14827,8624,7728,9145,15060
14864,10651,14932,4672,14843,15003,10142,14965,7736,14462,14769,3139,7650,14862,14898,13594,5622,14875,14846,14527,15137
14865,14942,10903,15108,9679,10865,14999,9039,10303,10041,13789,12809,8684,14523,11025,9707,15083,10805,12289,8621,10400
14866,7056,10815,14680,14932,14843,15003,14965,10142,4672,10651,7820,7586,7038,9395,15126,5622,14527,14862,4762,14462
14867,10329,9940,7751,7723,14918,14400,9718,4265,9513,4517,6154,8796,8913,8872,3497,8985,15080,16489,7744,15251
14868,14942,10903,15108,9679,14999,10865,9039,10303,14523,7425,12809,13789,10041,8684,9707,13819,8621,15083,12289,9730
14869,7748,14932,15003,14843,4672,10651,10142,14965,14782,14870,14485,14921,5722,8624,6051,14827,15019,9145,7728,14898
14870,7748,14932,4672,14965,10651,14843,15003,10142,14921,14782,14485,6051,8624,15019,9145,14827,7728,5722,10823,14846
14871,10142,10651,14932,14965,15003,14843,4672,9153,15137,15060,14846,14527,3139,14462,7736,14898,14875,14862,7650,5622
14872,14523,11998,11779,14942,14351,10865,9039,13266,8048,14947,10050,18649,10303,8684,10903,9175,15108,10041,13789,15093
14873,10651,14843,14965,14932,10142,4672,15003,13594,14527,7650,7736,4762,14769,15137,15060,14898,10823,14862,14462,5622
14874,8373,15320,4287,2917,6191,9940,14351,10329,12750,8840,9039,13266,14733,9660,18898,16489,11971,4144,15093,14308
14875,10142,14843,15003,4672,14932,14965,10651,5622,14527,4762,13594,14769,14898,14846,15060,14862,7736,14462,3139,15137
14876,14843,10142,15003,14932,4672,10651,14965,14898,3139,4762,15060,14846,14527,7650,5622,7736,14462,13594,10823,14875
14877,10651,4672,14965,14843,15003,10142,14932,5622,13594,15137,3139,14898,14462,14846,14875,14862,7650,14769,7736,4762
14878,10142,15003,14843,10651,14965,4672,14932,14769,14846,7650,10823,14898,4762,15137,14875,14862,14527,3139,14462,13594
14879,4672,14965,14932,10651,14843,10142,15003,4762,15137,14875,14862,7650,14462,15060,14846,13594,10823,7736,5622,3139
14880,10878,1578,11883,2839,11996,15116,1077,12029,10651,14932,14843,10142,4672,14965,15003,2922,15008,11822,12340,8393
14881,14680,10815,7056,4672,14843,10142,14932,14965,10651,15003,8934,14929,7820,4736,4910,14729,14595,8045,2524,7586
14882,14942,9679,10903,15108,10865,14999,9039,10303,8684,14523,10041,13789,12809,10400,9730,10805,13819,11025,9707,15083
14883,8573,7748,15152,14450,15129,14462,7298,9947,4938,5612,8459,14751,9553,14485,14870,14782,14921,15003,14965,7751
14884,10329,9940,7751,7723,14918,14400,9718,3497,4517,6154,15080,8796,4265,9513,8872,8913,8985,15251,16489,7744
14885,8503,149,9367,5882,1215,8861,12231,3118,14932,14843,4672,14965,10651,10142,15003,8584,14755,15270,4754,15185
14886,4672,10142,10651,14843,15003,14965,14932,14462,14769,15060,4762,7650,10823,3139,14862,14875,14846,15137,14898,7736
14887,7748,10651,10142,14932,15003,4672,14965,14843,14870,14485,14782,14921,14827,6051,15019,7728,8624,5722,9145,14875
14888,14942,15108,9679,10903,14999,10865,9039,10303,14523,13789,8684,10041,12809,12289,13819,10400,11025,8621,10805,9707
14889,10651,4672,14843,10142,15003,14965,14932,1619,15060,14769,10823,14862,4762,13594,14527,7650,14462,14846,3139,14875
14890,15003,10651,4672,14843,10142,14932,14965,14769,15060,14527,4762,7736,10823,3139,5622,14846,14462,15137,14875,14862
14891,10815,7056,14680,14932,15003,4672,14843,14965,10142,10651,15052,14495,15791,6970,5713,13598,11958,5771,7820,8569
14892,8503,14885,149,9367,5882,1215,8861,12231,3118,15003,10651,14965,14932,4672,10142,14843,14755,8584,15185,15270
14893,14932,14965,10651,10142,15003,4672,14843,14259,5622,15060,10823,14462,13594,14769,7736,4762,7650,14898,14875,3139
14894,5588,8382,10613,8552,14462,12808,6989,5209,4997,7434,15152,14450,15129,15003,14932,14965,10651,4672,14843,10142
14895,14942,10903,15108,9679,10865,14999,9039,10303,10041,13789,12809,8684,14523,9707,8621,15083,9730,10805,12289,10400
14896,10142,14843,4672,14932,15003,10651,14965,14875,15137,14846,7736,3139,14862,5622,14462,14527,10823,4762,7650,13594
14897,15116,10013,12335,7645,12340,14942,10897,8914,14705,11232,10652,10303,8684,10903,13789,15108,14523,12809,10041,9679
14898,10142,14843,15003,4672,14932,14965,10651,5622,3139,4762,13594,14769,14846,15060,14527,14862,7736,14462,14875,15137
14899,6989,6934,7687,14995,18818,12808,8552,6054,4765,4676,14800,7338,11031,7434,14965,10651,15003,4672,10142,14843
14900,10865,9039,14942,14675,15791,10903,9679,14523,15108,8046,14828,14817,14976,10804,10815,7056,14680,14999,14978,7342
14901,3118,15146,6161,7751,7391,10329,8503,9940,14885,4644,7744,15340,15251,7723,14918,1491,828,4640,683,2337
14902,14680,7056,10815,14843,14932,4672,15003,14965,10142,10651,7820,7586,7038,9395,15126,4762,15137,15060,3139,13594
14903,14932,14965,15003,4672,10651,10142,14843,7650,10823,14462,5622,4762,15060,13594,14898,7736,14862,3139,14527,15137
14904,9940,10329,7751,14918,7723,14400,9718,8913,8796,6154,8872,9513,15080,4517,3497,8985,4265,7744,18898,16489
14905,14843,10142,15003,14965,10651,14932,4672,13594,4762,14769,3139,14898,15137,7736,14527,10823,14846,14462,15060,5622
14906,14965,10142,14932,15003,14843,10651,4672,7736,15060,14527,3139,4762,14846,15137,14862,14875,13594,7650,14462,14769
14907,14843,4672,15003,10142,10651,14932,14965,15060,14527,13594,4762,14769,5622,14898,14462,10823,14875,14862,15137,7650
14908,15003,14965,14843,10651,14932,10142,4672,7736,3139,5622,14862,15137,14769,4762,14527,14462,14898,14846,13594,10823
14909,8569,4287,15320,14351,11689,14997,15267,11971,18668,9660,14308,6179,4144,15791,10854,15093,7829,1683,14416,8667
14910,14932,10142,14965,15003,4672,10651,14843,3139,15060,15137,7650,7736,14769,14462,10823,14527,14846,13594,5622,14862
14911,10651,15003,14965,10142,14843,14932,4672,14925,7736,14898,4762,14462,14527,15137,13594,15060,14875,3139,10823,14769
14912,14523,11998,11779,14942,14351,10865,9039,13266,8048,10050,14947,10303,18649,12809,15093,15108,4144,9175,8684,13789
14913,10651,14965,14843,10142,4672,14932,15003,14898,7736,10823,14875,13594,15060,7650,15137,3139,14462,14862,14527,5622
14914,10651,15003,14843,14965,10142,14932,4672,7650,14862,14769,10823,14875,14527,14462,15137,7736,15060,3139,14898,14846
14915,7748,10651,14965,4672,14932,14843,10142,15003,14782,14921,14485,14870,6051,15019,14827,7728,8624,9145,5722,4762
14916,15003,10142,14932,4672,14965,10651,14843,3139,7736,14846,14527,13594,15137,14898,5622,14862,14875,4762,14769,15060
14917,8174,14942,15108,9679,10903,14999,10865,9039,10303,14523,10041,8684,12809,13789,10400,9730,15083,8621,9707,10805
14918,9940,10329,7751,7723,14400,9718,3497,8796,6154,8985,15080,4517,8913,9513,4265,8872,16489,18898,15340,7744
14919,10329,9940,7751,7723,14918,14400,9718,8796,15080,3497,4517,8872,6154,8985,4265,8913,9513,7744,16489,18898
14920,14942,9679,15108,10903,7349,10865,14999,10433,9039,10018,10303,12809,14523,13789,10041,8684,7264,9707,13819,8621
14921,7748,4672,10142,15003,14843,14965,10651,14932,14870,14485,14782,7728,8624,15019,6051,14827,5722,9145,14846,7650
14922,8503,14885,149,13722,7259,5882,9367,1215,9997,8861,3118,12231,10651,4672,15003,10142,14932,14843,14965,14755
14923,7748,4672,14843,10142,14932,15003,14965,10651,14870,14782,14485,14921,8624,5722,14827,6051,9145,7728,15019,14898
14924,7748,14932,10142,14965,15003,14843,10651,4672,14921,14870,14782,14485,6051,14827,15019,5722,8624,9145,7728,14875
14925,15024,10142,14965,14932,14843,15003,10651,4672,7650,14462,14527,13594,7736,15060,3139,14862,14875,10823,14769,4762
14926,15168,5723,6179,18668,4299,11002,6204,14602,14401,9877,14843,4672,15003,14965,10142,14932,10651,11015,7101,10394
14927,10142,14843,15003,4672,14932,14965,10651,7736,5622,4762,13594,14769,14898,14846,15060,14527,3139,14462,14875,15137
14928,10815,7056,14680,4354,10651,10142,4672,14843,14932,14965,15003,6224,2785,4306,9640,15045,9131,13450,15127,1452
14929,14932,10142,15003,14843,4672,14965,10651,4736,4762,15137,10823,14846,14862,13594,14875,14898,7736,14462,14769,7650
14930,14932,10142,4672,15003,10651,14965,14843,15060,5622,14846,15137,3139,14862,14462,14875,10823,14527,13594,4762,7650
14931,10329,9940,7751,7723,14918,14400,9718,1681,8985,3497,9513,4517,15080,8796,4265,8872,8913,6154,1670,14625
10142,14843,15003,4672,14932,14965,10651,10823,14527,7736,14862,4762,13594,14769,14898,15060,3139,14462,14846,7650,15137
14933,15003,4672,14843,10651,14932,14965,10142,13594,14527,14769,14462,14846,14862,14898,4762,14875,3139,15060,7650,15137
14934,7748,10142,10651,14843,15003,4672,14932,14965,14870,14921,14485,14782,8624,6051,5722,9145,14827,15019,7728,15060
14935,14932,14843,15003,10651,4672,10142,14965,15137,7736,14875,14898,14769,10823,3139,7650,13594,5622,4762,14527,15060
14936,15152,14450,15129,7298,14462,5612,14500,11387,14751,8573,14843,14932,14965,4672,10142,10651,15003,6563,4071,5041
14937,4672,10651,15003,14965,14932,10142,14843,5622,14769,15137,14846,4762,10823,13594,14527,14862,15060,7736,7650,14462
14938,15003,14843,10142,14932,4672,10651,14965,3139,14898,14862,7650,14527,14875,15137,4762,14462,14769,13594,10823,15060
14939,14680,10815,7056,10142,10651,15003,14843,14965,4672,14932,7820,15126,9395,7586,7038,3139,14462,15060,14875,7736
14940,6989,1452,4678,6934,7687,14995,18818,12808,8552,6054,4676,4765,9027,3084,5294,7475,11031,7338,7434,4520
14941,14942,15108,9679,10903,10865,14999,9039,10303,8684,14523,10041,13789,12809,9730,12289,15083,10400,8621,13819,10805
14942,9730,10903,15108,9679,10865,14999,9039,10303,12809,14523,10041,13789,8684,10400,11025,12289,13819,10805,8621,9707
14943,10651,14965,14843,14932,10142,15003,4672,14875,14862,14769,7650,3139,14527,14846,10823,13594,15137,7736,5622,14462
14944,14965,14932,10651,15003,4672,10142,14843,7650,14846,14527,14462,14769,10823,15060,13594,14862,7736,3139,14875,14898
14945,14680,7056,10815,15129,14450,15152,12291,9203,7298,14462,13573,10184,5612,9553,14751,14694,10504,1077,12750,8573
14946,14965,10142,10651,4672,14932,14843,15003,15137,13594,4762,14462,7650,14898,14769,10823,7736,14846,14862,5622,15060
14947,14523,11998,11779,14351,14942,10865,9039,13266,8048,10050,10303,18649,15093,13789,15108,9175,12809,6101,10903,8684
14948,1794,14965,14932,15003,10651,14843,4672,10142,7738,5378,3680,14832,5927,14769,14527,15137,14462,14862,14875,14898
14949,1578,10878,11883,2839,11996,12029,15116,1077,10651,15003,14965,10142,14843,14932,4672,2922,15008,12340,11822,8393
14950,12335,10013,8848,15116,13266,12558,8914,10232,14817,9192,9940,14942,10329,12445,8350,7645,14694,13895,8814,9039
14951,15101,14932,4672,10142,10651,15003,14965,14843,14728,9672,4736,10914,8658,14679,8014,11077,7433,4492,4628,15029
14952,4672,14843,10651,10142,14965,15003,14932,14875,14769,13594,4762,14846,14898,15137,14462,7736,3139,14862,10823,7650
14953,10142,15003,10651,14965,4672,14843,14932,15060,13594,14862,10823,3139,15137,14462,7650,14898,5622,14769,14875,14527
14954,4672,10651,14965,15003,14932,14843,10142,14462,3139,14527,15137,7650,15060,4762,5622,7736,10823,14769,14846,13594
14955,15168,5723,4299,11839,15246,7101,10394,14064,15301,7998,6179,11837,4612,6396,11002,13134,5709,10993,9445,10544
14956,14680,7056,10815,10142,4672,14843,14932,15003,14965,10651,7820,7586,7038,15126,9395,14875,14846,15137,14527,14462
14957,10878,1578,11883,11996,2839,15116,1077,12029,10651,14843,10142,4672,14965,14932,15003,15008,2922,11822,8393,12340
14958,9027,10071,10997,12161,1452,15029,15010,15068,3084,7475,8641,10586,6136,18915,2996,15036,2489,14654,15117,4520
14959,7751,10695,10329,14351,9940,14997,7728,15251,18649,15340,7744,7723,14523,4144,15093,6101,14918,3589,1757,2486
14960,10865,9039,14942,14675,15791,14523,15108,9679,10903,14828,8046,14817,14976,10804,7056,10815,14680,14999,8317,14978
14961,10018,10865,9039,14942,14675,10903,15108,9679,15791,14523,10075,8046,14828,14817,8489,14976,10804,7349,14680,10815
14962,4672,14932,10142,10651,14843,14965,15003,14462,15060,7650,10823,14846,14875,15137,3139,14862,7736,14898,14769,13594
14963,4672,14932,14843,10142,14965,10651,15003,5622,7650,4762,14527,15137,7736,13594,10823,15060,14769,14846,3139,14862
14964,14729,14450,15129,15152,14462,7298,5612,8934,14595,18915,14751,12291,8573,15036,14965,10142,15003,14932,4672,4630
10142,14843,15003,4672,14932,14965,10651,10823,14527,7736,14862,4762,13594,14769,14898,15060,3139,14462,14846,7650,15137
14966,14843,4672,14932,14965,15003,10651,10142,14527,15137,3139,14898,15060,14462,4762,5622,10823,14769,7736,7650,13594
14967,14932,10142,14843,14965,15003,4672,10651,4730,15137,15060,14862,3139,7650,10823,5622,14898,14875,14462,4762,7736
14968,15003,10651,14843,10142,14932,14965,4672,3139,14462,15060,4762,10823,14862,7650,5622,13594,14527,14898,14875,14846
14969,14942,9679,10903,15108,14999,10865,9039,10303,14523,13789,10041,12809,8684,10805,10400,9707,8621,11025,13819,12289
14970,14965,14843,14932,4672,10651,10142,15003,14567,9731,2857,5860,15024,8424,4628,5622,7650,10823,3139,14527,15137
14971,12586,9940,10329,3821,7751,7723,14918,14400,9718,8985,15080,8796,4517,3497,8913,6154,8872,9513,4265,18898
14972,14942,10903,9679,15108,14999,10865,9039,10303,10041,8684,14523,13789,12809,12289,11025,9730,10805,8621,10400,15083
14973,9940,10329,7751,7723,14918,12853,13136,9718,14400,4066,4265,9513,3497,8796,15080,8913,8985,8872,6154,4517
14974,9731,13148,5632,14932,15003,10142,10651,4672,14843,14965,11951,18734,14364,14385,4762,14898,14875,5622,10823,7650
14975,4672,14965,14843,10142,10651,15003,14932,15117,10867,2993,9316,15137,14527,14862,14898,14875,4762,14846,14769,3139
14976,9039,10865,14942,12750,8393,14817,14694,14675,9249,15108,9679,14523,15791,10903,13266,7992,14828,8046,10400,10804
14977,6989,7687,14995,6934,18818,12808,8552,6054,4765,4676,7338,11031,7434,14965,14932,10651,10142,15003,14843,4672
14978,10865,9039,14942,14675,14523,9679,15108,15791,10903,8046,14828,14817,10804,14976,14680,10815,7056,14999,11670,7342
14979,4672,14843,10142,15003,14965,10651,14932,15104,1452,4736,14958,4384,14769,10823,15137,3139,14527,15060,14846,14462
14980,9940,10329,7751,14918,7723,9718,14400,4517,8872,9513,3497,15080,8985,6154,4265,8796,8913,15251,7744,15340
14981,4672,14965,10651,10142,14932,14843,15003,7736,15137,7650,13594,10823,5622,14527,15060,3139,4762,14769,14898,14462
14982,10651,10142,14932,14843,15003,4672,14965,14462,13594,14875,15137,15060,14527,14898,3139,7650,10823,14862,14769,14846
14983,15003,14843,10651,14932,4672,10142,14965,4736,14855,14862,4762,15060,7650,3139,15137,14898,14875,5622,13594,14769
14984,10394,5723,15168,4652,7998,8306,14351,6175,13371,10758,10676,18649,4299,11002,14523,18179,15093,6101,4144,6179
